country,iso_code,year,raw_value,technology,capacity_mw,source
Poland,POL,2015,4.886,Wind,4886.0,OWID_IRENA
Poland,POL,2016,5.747,Wind,5747.0,OWID_IRENA
Poland,POL,2017,5.759357,Wind,5759.357,OWID_IRENA
Poland,POL,2018,5.766078,Wind,5766.078,OWID_IRENA
Poland,POL,2019,5.8377614,Wind,5837.761399999999,OWID_IRENA
Poland,POL,2020,6.29825,Wind,6298.25,OWID_IRENA
Poland,POL,2021,6.967339,Wind,6967.339,OWID_IRENA
Poland,POL,2022,8.150235,Wind,8150.235000000001,OWID_IRENA
Poland,POL,2023,9.343321,Wind,9343.321,OWID_IRENA
Poland,POL,2024,10.059321,Wind,10059.321,OWID_IRENA
Portugal,PRT,2015,4.9368377,Wind,4936.8377,OWID_IRENA
Portugal,PRT,2016,5.124103,Wind,5124.103,OWID_IRENA
Portugal,PRT,2017,5.124105,Wind,5124.1050000000005,OWID_IRENA
Portugal,PRT,2018,5.172359,Wind,5172.359,OWID_IRENA
Portugal,PRT,2019,5.222745,Wind,5222.745,OWID_IRENA
Portugal,PRT,2020,5.1222587,Wind,5122.258699999999,OWID_IRENA
Portugal,PRT,2021,5.427326,Wind,5427.326,OWID_IRENA
Portugal,PRT,2022,5.5381393,Wind,5538.1393,OWID_IRENA
Portugal,PRT,2023,5.5381403,Wind,5538.1403,OWID_IRENA
Portugal,PRT,2024,5.5831404,Wind,5583.140399999999,OWID_IRENA
Puerto Rico,PRI,2015,0.099,Wind,99.0,OWID_IRENA
Puerto Rico,PRI,2016,0.099,Wind,99.0,OWID_IRENA
Puerto Rico,PRI,2017,0.099,Wind,99.0,OWID_IRENA
Puerto Rico,PRI,2018,0.099,Wind,99.0,OWID_IRENA
Puerto Rico,PRI,2019,0.099,Wind,99.0,OWID_IRENA
Puerto Rico,PRI,2020,0.099,Wind,99.0,OWID_IRENA
Puerto Rico,PRI,2021,0.099,Wind,99.0,OWID_IRENA
Puerto Rico,PRI,2022,0.099,Wind,99.0,OWID_IRENA
Puerto Rico,PRI,2023,0.099,Wind,99.0,OWID_IRENA
Puerto Rico,PRI,2024,0.1278,Wind,127.8,OWID_IRENA
Reunion,REU,2015,0.01483,Wind,14.83,OWID_IRENA
Reunion,REU,2016,0.0165,Wind,16.5,OWID_IRENA
Reunion,REU,2017,0.0165,Wind,16.5,OWID_IRENA
Reunion,REU,2018,0.0165,Wind,16.5,OWID_IRENA
Reunion,REU,2019,0.0165,Wind,16.5,OWID_IRENA
Reunion,REU,2020,0.0165,Wind,16.5,OWID_IRENA
Reunion,REU,2021,0.0165,Wind,16.5,OWID_IRENA
Reunion,REU,2022,0.0151,Wind,15.100000000000001,OWID_IRENA
Reunion,REU,2023,0.0088,Wind,8.8,OWID_IRENA
Reunion,REU,2024,0.0088,Wind,8.8,OWID_IRENA
Romania,ROU,2015,3.13,Wind,3130.0,OWID_IRENA
Romania,ROU,2016,3.025,Wind,3025.0,OWID_IRENA
Romania,ROU,2017,3.029798,Wind,3029.798,OWID_IRENA
Romania,ROU,2018,3.032258,Wind,3032.2580000000003,OWID_IRENA
Romania,ROU,2019,3.037515,Wind,3037.515,OWID_IRENA
Romania,ROU,2020,3.012527,Wind,3012.527,OWID_IRENA
Romania,ROU,2021,3.014958,Wind,3014.958,OWID_IRENA
Romania,ROU,2022,3.0152018,Wind,3015.2018,OWID_IRENA
Romania,ROU,2023,3.026764,Wind,3026.764,OWID_IRENA
Romania,ROU,2024,3.095764,Wind,3095.764,OWID_IRENA
Russia,RUS,2015,0.103300005,Wind,103.300005,OWID_IRENA
Russia,RUS,2016,0.1056,Wind,105.6,OWID_IRENA
Russia,RUS,2017,0.1407,Wind,140.7,OWID_IRENA
Russia,RUS,2018,0.1962,Wind,196.20000000000002,OWID_IRENA
Russia,RUS,2019,0.19710001,Wind,197.10001,OWID_IRENA
Russia,RUS,2020,1.0405,Wind,1040.5,OWID_IRENA
Russia,RUS,2021,2.0495,Wind,2049.5,OWID_IRENA
Russia,RUS,2022,2.2803998,Wind,2280.3998,OWID_IRENA
Russia,RUS,2023,2.5324,Wind,2532.4,OWID_IRENA
Russia,RUS,2024,2.5667,Wind,2566.7,OWID_IRENA
Saint Kitts and Nevis,KNA,2015,0.0022,Wind,2.2,OWID_IRENA
Saint Kitts and Nevis,KNA,2016,0.0022,Wind,2.2,OWID_IRENA
Saint Kitts and Nevis,KNA,2017,0.0022,Wind,2.2,OWID_IRENA
Saint Kitts and Nevis,KNA,2018,0.0022,Wind,2.2,OWID_IRENA
Saint Kitts and Nevis,KNA,2019,0.0022,Wind,2.2,OWID_IRENA
Saint Kitts and Nevis,KNA,2020,0.0022,Wind,2.2,OWID_IRENA
Saint Kitts and Nevis,KNA,2021,0.0022,Wind,2.2,OWID_IRENA
Saint Kitts and Nevis,KNA,2022,0.0022,Wind,2.2,OWID_IRENA
Saint Kitts and Nevis,KNA,2023,0.0022,Wind,2.2,OWID_IRENA
Saint Kitts and Nevis,KNA,2024,0.0022,Wind,2.2,OWID_IRENA
Samoa,WSM,2015,0.00055,Wind,0.55,OWID_IRENA
Samoa,WSM,2016,0.00055,Wind,0.55,OWID_IRENA
Samoa,WSM,2017,0.00055,Wind,0.55,OWID_IRENA
Samoa,WSM,2018,0.00055,Wind,0.55,OWID_IRENA
Samoa,WSM,2019,0.00055,Wind,0.55,OWID_IRENA
Samoa,WSM,2020,0.00055,Wind,0.55,OWID_IRENA
Samoa,WSM,2021,0.00055,Wind,0.55,OWID_IRENA
Samoa,WSM,2022,0.00055,Wind,0.55,OWID_IRENA
Samoa,WSM,2023,0.00055,Wind,0.55,OWID_IRENA
Samoa,WSM,2024,0.00055,Wind,0.55,OWID_IRENA
Saudi Arabia,SAU,2017,0.003,Wind,3.0,OWID_IRENA
Saudi Arabia,SAU,2018,0.003,Wind,3.0,OWID_IRENA
Saudi Arabia,SAU,2019,0.003,Wind,3.0,OWID_IRENA
Saudi Arabia,SAU,2020,0.003,Wind,3.0,OWID_IRENA
Saudi Arabia,SAU,2021,0.003,Wind,3.0,OWID_IRENA
Saudi Arabia,SAU,2022,0.403,Wind,403.0,OWID_IRENA
Saudi Arabia,SAU,2023,0.403,Wind,403.0,OWID_IRENA
Saudi Arabia,SAU,2024,0.403,Wind,403.0,OWID_IRENA
Senegal,SEN,2019,0.0552,Wind,55.199999999999996,OWID_IRENA
Senegal,SEN,2020,0.1587,Wind,158.70000000000002,OWID_IRENA
Senegal,SEN,2021,0.1587,Wind,158.70000000000002,OWID_IRENA
Senegal,SEN,2022,0.1587,Wind,158.70000000000002,OWID_IRENA
Senegal,SEN,2023,0.1587,Wind,158.70000000000002,OWID_IRENA
Senegal,SEN,2024,0.159,Wind,159.0,OWID_IRENA
Serbia,SRB,2015,0.0104,Wind,10.4,OWID_IRENA
Serbia,SRB,2016,0.017,Wind,17.0,OWID_IRENA
Serbia,SRB,2017,0.025,Wind,25.0,OWID_IRENA
Serbia,SRB,2018,0.227,Wind,227.0,OWID_IRENA
Serbia,SRB,2019,0.398,Wind,398.0,OWID_IRENA
Serbia,SRB,2020,0.398,Wind,398.0,OWID_IRENA
Serbia,SRB,2021,0.398,Wind,398.0,OWID_IRENA
Serbia,SRB,2022,0.398,Wind,398.0,OWID_IRENA
Serbia,SRB,2023,0.51,Wind,510.0,OWID_IRENA
Serbia,SRB,2024,0.604,Wind,604.0,OWID_IRENA
Seychelles,SYC,2015,0.006,Wind,6.0,OWID_IRENA
Seychelles,SYC,2016,0.006,Wind,6.0,OWID_IRENA
Seychelles,SYC,2017,0.006,Wind,6.0,OWID_IRENA
Seychelles,SYC,2018,0.006,Wind,6.0,OWID_IRENA
Seychelles,SYC,2019,0.006,Wind,6.0,OWID_IRENA
Seychelles,SYC,2020,0.006,Wind,6.0,OWID_IRENA
Seychelles,SYC,2021,0.006,Wind,6.0,OWID_IRENA
Seychelles,SYC,2022,0.006,Wind,6.0,OWID_IRENA
Seychelles,SYC,2023,0.006,Wind,6.0,OWID_IRENA
Seychelles,SYC,2024,0.006,Wind,6.0,OWID_IRENA
Singapore,SGP,2017,0.000100000005,Wind,0.100000005,OWID_IRENA
Singapore,SGP,2018,0.000100000005,Wind,0.100000005,OWID_IRENA
Singapore,SGP,2019,0.000100000005,Wind,0.100000005,OWID_IRENA
Singapore,SGP,2020,0.000100000005,Wind,0.100000005,OWID_IRENA
Singapore,SGP,2021,0.000100000005,Wind,0.100000005,OWID_IRENA
Singapore,SGP,2022,0.000100000005,Wind,0.100000005,OWID_IRENA
Singapore,SGP,2023,0.000100000005,Wind,0.100000005,OWID_IRENA
Singapore,SGP,2024,0.000100000005,Wind,0.100000005,OWID_IRENA
Slovakia,SVK,2015,0.003,Wind,3.0,OWID_IRENA
Slovakia,SVK,2016,0.003,Wind,3.0,OWID_IRENA
Slovakia,SVK,2017,0.004,Wind,4.0,OWID_IRENA
Slovakia,SVK,2018,0.003,Wind,3.0,OWID_IRENA
Slovakia,SVK,2019,0.004,Wind,4.0,OWID_IRENA
Slovakia,SVK,2020,0.004,Wind,4.0,OWID_IRENA
Slovakia,SVK,2021,0.004,Wind,4.0,OWID_IRENA
Slovakia,SVK,2022,0.004,Wind,4.0,OWID_IRENA
Slovakia,SVK,2023,0.004,Wind,4.0,OWID_IRENA
Slovakia,SVK,2024,0.004,Wind,4.0,OWID_IRENA
Slovenia,SVN,2015,0.003,Wind,3.0,OWID_IRENA
Slovenia,SVN,2016,0.003,Wind,3.0,OWID_IRENA
Slovenia,SVN,2017,0.0033,Wind,3.3,OWID_IRENA
Slovenia,SVN,2018,0.0033,Wind,3.3,OWID_IRENA
Slovenia,SVN,2019,0.0033,Wind,3.3,OWID_IRENA
Slovenia,SVN,2020,0.0033,Wind,3.3,OWID_IRENA
Slovenia,SVN,2021,0.003328,Wind,3.328,OWID_IRENA
Slovenia,SVN,2022,0.003328,Wind,3.328,OWID_IRENA
Slovenia,SVN,2023,0.003328,Wind,3.328,OWID_IRENA
Slovenia,SVN,2024,0.003328,Wind,3.328,OWID_IRENA
Somalia,SOM,2015,0.0028,Wind,2.8,OWID_IRENA
Somalia,SOM,2016,0.0028,Wind,2.8,OWID_IRENA
Somalia,SOM,2017,0.00355,Wind,3.5500000000000003,OWID_IRENA
Somalia,SOM,2018,0.00355,Wind,3.5500000000000003,OWID_IRENA
Somalia,SOM,2019,0.00355,Wind,3.5500000000000003,OWID_IRENA
Somalia,SOM,2020,0.00355,Wind,3.5500000000000003,OWID_IRENA
Somalia,SOM,2021,0.00355,Wind,3.5500000000000003,OWID_IRENA
Somalia,SOM,2022,0.00355,Wind,3.5500000000000003,OWID_IRENA
Somalia,SOM,2023,0.00355,Wind,3.5500000000000003,OWID_IRENA
Somalia,SOM,2024,0.00355,Wind,3.5500000000000003,OWID_IRENA
Spain,ESP,2015,22.943,Wind,22943.0,OWID_IRENA
Spain,ESP,2016,22.99,Wind,22990.0,OWID_IRENA
Spain,ESP,2017,23.12448,Wind,23124.48,OWID_IRENA
Spain,ESP,2018,23.405054,Wind,23405.054,OWID_IRENA
Spain,ESP,2019,25.590076,Wind,25590.076,OWID_IRENA
Spain,ESP,2020,26.81919,Wind,26819.19,OWID_IRENA
Spain,ESP,2021,27.90765,Wind,27907.65,OWID_IRENA
Spain,ESP,2022,30.113764,Wind,30113.764,OWID_IRENA
Spain,ESP,2023,30.868494,Wind,30868.494,OWID_IRENA
Spain,ESP,2024,31.811495,Wind,31811.495,OWID_IRENA
Sri Lanka,LKA,2015,0.13145,Wind,131.45000000000002,OWID_IRENA
Sri Lanka,LKA,2016,0.13145,Wind,131.45000000000002,OWID_IRENA
Sri Lanka,LKA,2017,0.13145,Wind,131.45000000000002,OWID_IRENA
Sri Lanka,LKA,2018,0.12844999,Wind,128.44998999999999,OWID_IRENA
Sri Lanka,LKA,2019,0.12844999,Wind,128.44998999999999,OWID_IRENA
Sri Lanka,LKA,2020,0.179,Wind,179.0,OWID_IRENA
Sri Lanka,LKA,2021,0.252,Wind,252.0,OWID_IRENA
Sri Lanka,LKA,2022,0.252,Wind,252.0,OWID_IRENA
Sri Lanka,LKA,2023,0.267,Wind,267.0,OWID_IRENA
Sri Lanka,LKA,2024,0.267,Wind,267.0,OWID_IRENA
Sweden,SWE,2015,5.819,Wind,5819.0,OWID_IRENA
Sweden,SWE,2016,6.435,Wind,6435.0,OWID_IRENA
Sweden,SWE,2017,6.611,Wind,6611.0,OWID_IRENA
Sweden,SWE,2018,7.3,Wind,7300.0,OWID_IRENA
Sweden,SWE,2019,8.681,Wind,8681.0,OWID_IRENA
Sweden,SWE,2020,9.976,Wind,9976.0,OWID_IRENA
Sweden,SWE,2021,12.116,Wind,12116.0,OWID_IRENA
Sweden,SWE,2022,14.279,Wind,14279.0,OWID_IRENA
Sweden,SWE,2023,16.224,Wind,16224.0,OWID_IRENA
Sweden,SWE,2024,17.239,Wind,17239.0,OWID_IRENA
Switzerland,CHE,2015,0.06,Wind,60.0,OWID_IRENA
Switzerland,CHE,2016,0.075,Wind,75.0,OWID_IRENA
Switzerland,CHE,2017,0.075,Wind,75.0,OWID_IRENA
Switzerland,CHE,2018,0.075,Wind,75.0,OWID_IRENA
Switzerland,CHE,2019,0.075,Wind,75.0,OWID_IRENA
Switzerland,CHE,2020,0.087120004,Wind,87.120004,OWID_IRENA
Switzerland,CHE,2021,0.088319,Wind,88.31899999999999,OWID_IRENA
Switzerland,CHE,2022,0.088321,Wind,88.321,OWID_IRENA
Switzerland,CHE,2023,0.088321,Wind,88.321,OWID_IRENA
Switzerland,CHE,2024,0.102121,Wind,102.12100000000001,OWID_IRENA
Syria,SYR,2015,0.0006,Wind,0.6,OWID_IRENA
Syria,SYR,2016,0.0006,Wind,0.6,OWID_IRENA
Syria,SYR,2017,0.0006,Wind,0.6,OWID_IRENA
Syria,SYR,2018,0.0006,Wind,0.6,OWID_IRENA
Syria,SYR,2019,0.0006,Wind,0.6,OWID_IRENA
Syria,SYR,2020,0.0006,Wind,0.6,OWID_IRENA
Syria,SYR,2021,0.0006,Wind,0.6,OWID_IRENA
Syria,SYR,2022,0.0006,Wind,0.6,OWID_IRENA
Syria,SYR,2023,0.0006,Wind,0.6,OWID_IRENA
Syria,SYR,2024,0.0006,Wind,0.6,OWID_IRENA
Taiwan,TWN,2015,0.64669,Wind,646.6899999999999,OWID_IRENA
Taiwan,TWN,2016,0.68209004,Wind,682.0900399999999,OWID_IRENA
Taiwan,TWN,2017,0.69239,Wind,692.39,OWID_IRENA
Taiwan,TWN,2018,0.713151,Wind,713.151,OWID_IRENA
Taiwan,TWN,2019,0.845159,Wind,845.159,OWID_IRENA
Taiwan,TWN,2020,0.937115,Wind,937.115,OWID_IRENA
Taiwan,TWN,2021,1.094168,Wind,1094.1680000000001,OWID_IRENA
Taiwan,TWN,2022,1.581055,Wind,1581.055,OWID_IRENA
Taiwan,TWN,2023,2.6774218,Wind,2677.4218,OWID_IRENA
Taiwan,TWN,2024,3.890247,Wind,3890.247,OWID_IRENA
Tanzania,TZA,2020,0.0024,Wind,2.4,OWID_IRENA
Tanzania,TZA,2021,0.0024,Wind,2.4,OWID_IRENA
Tanzania,TZA,2022,0.0024,Wind,2.4,OWID_IRENA
Tanzania,TZA,2023,0.0024,Wind,2.4,OWID_IRENA
Tanzania,TZA,2024,0.0024,Wind,2.4,OWID_IRENA
Thailand,THA,2015,0.2339,Wind,233.9,OWID_IRENA
Thailand,THA,2016,0.50704,Wind,507.04,OWID_IRENA
Thailand,THA,2017,0.62782,Wind,627.82,OWID_IRENA
Thailand,THA,2018,1.1028199,Wind,1102.8199,OWID_IRENA
Thailand,THA,2019,1.50682,Wind,1506.82,OWID_IRENA
Thailand,THA,2020,1.50673,Wind,1506.7299999999998,OWID_IRENA
Thailand,THA,2021,1.5453299,Wind,1545.3299,OWID_IRENA
Thailand,THA,2022,1.5453299,Wind,1545.3299,OWID_IRENA
Thailand,THA,2023,1.54356,Wind,1543.56,OWID_IRENA
Thailand,THA,2024,1.54356,Wind,1543.56,OWID_IRENA
Tokelau,TKL,2019,1.5e-05,Wind,0.015000000000000001,OWID_IRENA
Tokelau,TKL,2020,1.5e-05,Wind,0.015000000000000001,OWID_IRENA
Tokelau,TKL,2021,1.5e-05,Wind,0.015000000000000001,OWID_IRENA
Tokelau,TKL,2022,1.5e-05,Wind,0.015000000000000001,OWID_IRENA
Tokelau,TKL,2023,1.5e-05,Wind,0.015000000000000001,OWID_IRENA
Tokelau,TKL,2024,1.5e-05,Wind,0.015000000000000001,OWID_IRENA
Tonga,TON,2015,2.2e-05,Wind,0.022,OWID_IRENA
Tonga,TON,2016,2.2e-05,Wind,0.022,OWID_IRENA
Tonga,TON,2017,2.2e-05,Wind,0.022,OWID_IRENA
Tonga,TON,2018,2.2e-05,Wind,0.022,OWID_IRENA
Tonga,TON,2019,0.0013969999,Wind,1.3969999,OWID_IRENA
Tonga,TON,2020,0.0013969999,Wind,1.3969999,OWID_IRENA
Tonga,TON,2021,0.0013969999,Wind,1.3969999,OWID_IRENA
Tonga,TON,2022,0.0013969999,Wind,1.3969999,OWID_IRENA
Tonga,TON,2023,0.0013969999,Wind,1.3969999,OWID_IRENA
Tonga,TON,2024,0.0013969999,Wind,1.3969999,OWID_IRENA
Trinidad and Tobago,TTO,2015,1e-05,Wind,0.01,OWID_IRENA
Trinidad and Tobago,TTO,2016,1e-05,Wind,0.01,OWID_IRENA
Trinidad and Tobago,TTO,2017,1e-05,Wind,0.01,OWID_IRENA
Trinidad and Tobago,TTO,2018,1e-05,Wind,0.01,OWID_IRENA
Trinidad and Tobago,TTO,2019,1e-05,Wind,0.01,OWID_IRENA
Trinidad and Tobago,TTO,2020,1e-05,Wind,0.01,OWID_IRENA
Trinidad and Tobago,TTO,2021,1e-05,Wind,0.01,OWID_IRENA
Trinidad and Tobago,TTO,2022,1e-05,Wind,0.01,OWID_IRENA
Trinidad and Tobago,TTO,2023,1e-05,Wind,0.01,OWID_IRENA
Trinidad and Tobago,TTO,2024,1e-05,Wind,0.01,OWID_IRENA
Tunisia,TUN,2015,0.24,Wind,240.0,OWID_IRENA
Tunisia,TUN,2016,0.24,Wind,240.0,OWID_IRENA
Tunisia,TUN,2017,0.24,Wind,240.0,OWID_IRENA
Tunisia,TUN,2018,0.245,Wind,245.0,OWID_IRENA
Tunisia,TUN,2019,0.245,Wind,245.0,OWID_IRENA
Tunisia,TUN,2020,0.245,Wind,245.0,OWID_IRENA
Tunisia,TUN,2021,0.245,Wind,245.0,OWID_IRENA
Tunisia,TUN,2022,0.245,Wind,245.0,OWID_IRENA
Tunisia,TUN,2023,0.245,Wind,245.0,OWID_IRENA
Tunisia,TUN,2024,0.245,Wind,245.0,OWID_IRENA
Turkey,TUR,2015,4.503,Wind,4503.0,OWID_IRENA
Turkey,TUR,2016,5.751,Wind,5751.0,OWID_IRENA
Turkey,TUR,2017,6.51615,Wind,6516.15,OWID_IRENA
Turkey,TUR,2018,7.0053864,Wind,7005.3864,OWID_IRENA
Turkey,TUR,2019,7.5911555,Wind,7591.1555,OWID_IRENA
Turkey,TUR,2020,8.832395,Wind,8832.395,OWID_IRENA
Turkey,TUR,2021,10.606975,Wind,10606.975,OWID_IRENA
Turkey,TUR,2022,11.396164,Wind,11396.164,OWID_IRENA
Turkey,TUR,2023,11.80607,Wind,11806.07,OWID_IRENA
Turkey,TUR,2024,12.97307,Wind,12973.07,OWID_IRENA
Ukraine,UKR,2015,0.51390004,Wind,513.90004,OWID_IRENA
Ukraine,UKR,2016,0.526,Wind,526.0,OWID_IRENA
Ukraine,UKR,2017,0.553,Wind,553.0,OWID_IRENA
Ukraine,UKR,2018,0.62077004,Wind,620.77004,OWID_IRENA
Ukraine,UKR,2019,1.2577701,Wind,1257.7701,OWID_IRENA
Ukraine,UKR,2020,1.402,Wind,1402.0,OWID_IRENA
Ukraine,UKR,2021,1.761,Wind,1761.0,OWID_IRENA
Ukraine,UKR,2022,1.761,Wind,1761.0,OWID_IRENA
Ukraine,UKR,2023,1.761,Wind,1761.0,OWID_IRENA
United Arab Emirates,ARE,2015,0.0017,Wind,1.7,OWID_IRENA
United Arab Emirates,ARE,2021,1.5e-05,Wind,0.015000000000000001,OWID_IRENA
United Arab Emirates,ARE,2022,1.5e-05,Wind,0.015000000000000001,OWID_IRENA
United Arab Emirates,ARE,2023,0.0991,Wind,99.1,OWID_IRENA
United Arab Emirates,ARE,2024,0.0991,Wind,99.1,OWID_IRENA
United Kingdom,GBR,2015,14.305,Wind,14305.0,OWID_IRENA
United Kingdom,GBR,2016,16.126,Wind,16126.000000000002,OWID_IRENA
United Kingdom,GBR,2017,19.585,Wind,19585.0,OWID_IRENA
United Kingdom,GBR,2018,21.605648,Wind,21605.647999999997,OWID_IRENA
United Kingdom,GBR,2019,23.886917,Wind,23886.917,OWID_IRENA
United Kingdom,GBR,2020,24.457926,Wind,24457.926,OWID_IRENA
United Kingdom,GBR,2021,25.74823,Wind,25748.23,OWID_IRENA
United Kingdom,GBR,2022,28.761282,Wind,28761.282000000003,OWID_IRENA
United Kingdom,GBR,2023,30.162949,Wind,30162.949,OWID_IRENA
United Kingdom,GBR,2024,32.14565,Wind,32145.650000000005,OWID_IRENA
United States,USA,2015,72.57302,Wind,72573.02,OWID_IRENA
United States,USA,2016,81.286,Wind,81286.0,OWID_IRENA
United States,USA,2017,87.5975,Wind,87597.5,OWID_IRENA
United States,USA,2018,94.51669,Wind,94516.69,OWID_IRENA
United States,USA,2019,103.6702,Wind,103670.2,OWID_IRENA
United States,USA,2020,118.47769,Wind,118477.69,OWID_IRENA
United States,USA,2021,132.85239,Wind,132852.39,OWID_IRENA
United States,USA,2022,141.5012,Wind,141501.2,OWID_IRENA
United States,USA,2023,147.5203,Wind,147520.3,OWID_IRENA
United States,USA,2024,152.65271,Wind,152652.71000000002,OWID_IRENA
United States Virgin Islands,VIR,2015,0.000100000005,Wind,0.100000005,OWID_IRENA
United States Virgin Islands,VIR,2016,0.000100000005,Wind,0.100000005,OWID_IRENA
United States Virgin Islands,VIR,2017,0.000100000005,Wind,0.100000005,OWID_IRENA
United States Virgin Islands,VIR,2018,0.000100000005,Wind,0.100000005,OWID_IRENA
United States Virgin Islands,VIR,2019,0.000100000005,Wind,0.100000005,OWID_IRENA
United States Virgin Islands,VIR,2020,0.000100000005,Wind,0.100000005,OWID_IRENA
United States Virgin Islands,VIR,2021,0.000100000005,Wind,0.100000005,OWID_IRENA
United States Virgin Islands,VIR,2022,0.000100000005,Wind,0.100000005,OWID_IRENA
United States Virgin Islands,VIR,2023,0.000100000005,Wind,0.100000005,OWID_IRENA
United States Virgin Islands,VIR,2024,0.000100000005,Wind,0.100000005,OWID_IRENA
Uruguay,URY,2015,0.85679996,Wind,856.79996,OWID_IRENA
Uruguay,URY,2016,1.2115,Wind,1211.5,OWID_IRENA
Uruguay,URY,2017,1.5182999,Wind,1518.2999,OWID_IRENA
Uruguay,URY,2018,1.5182999,Wind,1518.2999,OWID_IRENA
Uruguay,URY,2019,1.5238,Wind,1523.8,OWID_IRENA
Uruguay,URY,2020,1.5238,Wind,1523.8,OWID_IRENA
Uruguay,URY,2021,1.5238,Wind,1523.8,OWID_IRENA
Uruguay,URY,2022,1.5238,Wind,1523.8,OWID_IRENA
Uruguay,URY,2023,1.5238,Wind,1523.8,OWID_IRENA
Uruguay,URY,2024,1.5238,Wind,1523.8,OWID_IRENA
Uzbekistan,UZB,2017,0.00075,Wind,0.75,OWID_IRENA
Uzbekistan,UZB,2018,0.00075,Wind,0.75,OWID_IRENA
Uzbekistan,UZB,2019,0.00075,Wind,0.75,OWID_IRENA
Uzbekistan,UZB,2020,0.00075,Wind,0.75,OWID_IRENA
Uzbekistan,UZB,2021,0.00075,Wind,0.75,OWID_IRENA
Uzbekistan,UZB,2022,0.00075,Wind,0.75,OWID_IRENA
Uzbekistan,UZB,2023,0.00075,Wind,0.75,OWID_IRENA
Uzbekistan,UZB,2024,0.50075,Wind,500.75,OWID_IRENA
Vanuatu,VUT,2015,0.003575,Wind,3.575,OWID_IRENA
Vanuatu,VUT,2016,0.003575,Wind,3.575,OWID_IRENA
Vanuatu,VUT,2017,0.0033,Wind,3.3,OWID_IRENA
Vanuatu,VUT,2018,0.0034,Wind,3.4,OWID_IRENA
Vanuatu,VUT,2019,0.0034,Wind,3.4,OWID_IRENA
Vanuatu,VUT,2020,0.0034,Wind,3.4,OWID_IRENA
Vanuatu,VUT,2021,0.0034,Wind,3.4,OWID_IRENA
Vanuatu,VUT,2022,0.00313,Wind,3.13,OWID_IRENA
Vanuatu,VUT,2023,0.00313,Wind,3.13,OWID_IRENA
Vanuatu,VUT,2024,0.00313,Wind,3.13,OWID_IRENA
Venezuela,VEN,2015,0.0502,Wind,50.2,OWID_IRENA
Venezuela,VEN,2016,0.0502,Wind,50.2,OWID_IRENA
Venezuela,VEN,2017,0.0502,Wind,50.2,OWID_IRENA
Venezuela,VEN,2018,0.0502,Wind,50.2,OWID_IRENA
Venezuela,VEN,2019,0.0502,Wind,50.2,OWID_IRENA
Venezuela,VEN,2020,0.0502,Wind,50.2,OWID_IRENA
Venezuela,VEN,2021,0.0502,Wind,50.2,OWID_IRENA
Venezuela,VEN,2022,0.0502,Wind,50.2,OWID_IRENA
Venezuela,VEN,2023,0.0502,Wind,50.2,OWID_IRENA
Venezuela,VEN,2024,0.0502,Wind,50.2,OWID_IRENA
Vietnam,VNM,2015,0.136,Wind,136.0,OWID_IRENA
Vietnam,VNM,2016,0.1602,Wind,160.20000000000002,OWID_IRENA
Vietnam,VNM,2017,0.2047,Wind,204.7,OWID_IRENA
Vietnam,VNM,2018,0.2367,Wind,236.7,OWID_IRENA
Vietnam,VNM,2019,0.37454998,Wind,374.54998,OWID_IRENA
Vietnam,VNM,2020,0.518,Wind,518.0,OWID_IRENA
Vietnam,VNM,2021,4.118,Wind,4118.0,OWID_IRENA
Vietnam,VNM,2022,5.065,Wind,5065.0,OWID_IRENA
Vietnam,VNM,2023,5.8875,Wind,5887.5,OWID_IRENA
Vietnam,VNM,2024,6.1847997,Wind,6184.7997000000005,OWID_IRENA
Australia,AUS,2015,0.1,Geothermal,0.1,OWID_IRENA
Australia,AUS,2016,0.1,Geothermal,0.1,OWID_IRENA
Australia,AUS,2017,0.1,Geothermal,0.1,OWID_IRENA
Australia,AUS,2018,0.1,Geothermal,0.1,OWID_IRENA
Australia,AUS,2019,0.1,Geothermal,0.1,OWID_IRENA
Australia,AUS,2020,0.1,Geothermal,0.1,OWID_IRENA
Australia,AUS,2021,0.1,Geothermal,0.1,OWID_IRENA
Australia,AUS,2022,0.1,Geothermal,0.1,OWID_IRENA
Australia,AUS,2023,0.1,Geothermal,0.1,OWID_IRENA
Australia,AUS,2024,0.1,Geothermal,0.1,OWID_IRENA
Austria,AUT,2015,0.915,Geothermal,0.915,OWID_IRENA
Austria,AUT,2016,0.924,Geothermal,0.924,OWID_IRENA
Austria,AUT,2017,0.915,Geothermal,0.915,OWID_IRENA
Austria,AUT,2018,0.915,Geothermal,0.915,OWID_IRENA
Austria,AUT,2019,0.915,Geothermal,0.915,OWID_IRENA
Austria,AUT,2020,0.915,Geothermal,0.915,OWID_IRENA
Austria,AUT,2021,0.25,Geothermal,0.25,OWID_IRENA
Austria,AUT,2022,0.25,Geothermal,0.25,OWID_IRENA
Austria,AUT,2023,0.25,Geothermal,0.25,OWID_IRENA
Austria,AUT,2024,0.25,Geothermal,0.25,OWID_IRENA
Chile,CHL,2017,24.0,Geothermal,24.0,OWID_IRENA
Chile,CHL,2018,39.7,Geothermal,39.7,OWID_IRENA
Chile,CHL,2019,39.7,Geothermal,39.7,OWID_IRENA
Chile,CHL,2020,39.7,Geothermal,39.7,OWID_IRENA
